epoch,train_loss,val_nmse,val_nmse_db
40,0.15106049676736197,0.2783155355164022,-5.5546255075997175
41,0.15400080879529318,0.2454900187135448,-6.099661609982529
42,0.13650578260421753,0.2901145505368263,-5.374304888485552
43,0.1281741720934709,0.2392861915562691,-6.210823624143293
44,0.1377453257640203,0.2514045851091891,-5.996268059282586
45,0.13410280520717302,0.23881224932056158,-6.2194340084295785
46,0.12437710041801135,0.2379276501547132,-6.235550846048895
47,0.11984361583987872,0.2239795400442995,-6.497916515394479
48,0.1342365307112535,0.2350612656021711,-6.288189298762194
49,0.1240570992231369,0.22296714683830735,-6.51759123489696
50,0.1188527022798856,0.22222337672979928,-6.532102574979896
51,0.11967661355932553,0.2230145197367908,-6.516668605559369
52,0.15098563209176064,0.2168593022639752,-6.638219438852198
53,0.11647732183337212,0.23030503465467284,-6.376965679027123
54,0.12528114517529806,0.22232148894281822,-6.530185576417836
55,0.11759481330712636,0.2464553240080466,-6.082617956373083
56,0.14423775921265283,0.23977918347405477,-6.20188523050208
57,0.1401762217283249,0.24713504504584669,-6.0706566499513
58,0.11661460995674133,0.20657616610657134,-6.84919787005647
59,0.10638406996925671,0.232527133049119,-6.3352636300639436
60,0.10903866589069366,0.20715688335386273,-6.8370063150431415
61,0.1215715321401755,0.20364857555962246,-6.911186232836515
62,0.11215176433324814,0.20421657282988417,-6.89909016428782
63,0.11653751507401466,0.20238359878470022,-6.9382468573498794
64,0.10668149714668591,0.2058381101312068,-6.864742141828451
65,0.111052672068278,0.19488704379786204,-7.102170320682558
66,0.11298621570070584,0.1976438241952165,-7.0411675157065705
67,0.10113088165720303,0.18715326034127944,-7.278026027686707
68,0.10983506962656975,0.22959455379046348,-6.3903841804584935
69,0.12098459775249164,0.17794670072111468,-7.4971005976408165
70,0.10374682520826657,0.20832180228941388,-6.812652758108202
71,0.10976554080843925,0.21590628894785535,-6.65734707292578
72,0.1145528939863046,0.18043279552117913,-7.436845221188965
73,0.10022376601894696,0.20854395155041122,-6.808024015811471
74,0.10243472705284755,0.1887841356588346,-7.240345041338641
75,0.10752415284514427,0.20881674950583756,-6.802346688584054
76,0.1207376482586066,0.1967865803263133,-7.060045211940427
77,0.11622874438762665,0.18850634726450768,-7.246740219274646
78,0.10304222628474236,0.18839052699605685,-7.249409389994767
79,0.12084759523471196,0.18350539741034436,-7.363511574006875
80,0.09843342751264572,0.19243502261841816,-7.157158847631903
81,0.11183246225118637,0.1800643296199642,-7.445723115198783
82,0.09444039563337962,0.188648973409525,-7.2434555380139845
83,0.10048938170075417,0.1768853017851017,-7.523082531209607
84,0.10951405887802441,0.17689028623639674,-7.522960153082556
85,0.11133823916316032,0.19092538370393697,-7.19136327920152
86,0.11875165005524953,0.1713849746924607,-7.660272553077208
87,0.10424524048964183,0.1763408453616362,-7.536470815713394
88,0.09025407458345096,0.16966616177326985,-7.704047647566313
89,0.0990873562792937,0.16677889700098408,-7.778589027140532
90,0.10972033192714055,0.18426321081427308,-7.345613654604253
91,0.10889807716012001,0.1719399617019717,-7.646231743328116
92,0.09748380507032077,0.18103991499982322,-7.4222566295918515
93,0.09535249198476474,0.1669203314397854,-7.774907616171285
94,0.0916020895044009,0.16065508457664468,-7.941055248984234
95,0.09606331959366798,0.1575227624252631,-8.026566807225986
96,0.10528575008114179,0.16288584260313366,-7.8811666121960755
97,0.10161011417706807,0.16616699601632792,-7.794552312820255
98,0.09051907807588577,0.16687029733851816,-7.776209602049658
99,0.10014374057451884,0.1633696897776839,-7.868285156331584
100,0.09880735476811726,0.16480224615873512,-7.830368734174442
